,Date,B1-400,B2-412.5,B3-442.5,B4-490,B5-510,B6-560,B7-620,B8-665,B9-673.75,B10-681.25,B11-708.75,B12-753.75,B16-778.75,B17-865,B18-885,B21-1020,filename
144,20190730T140500,-0.01589344126187552,-0.014997708822594562,-0.0061383828742760296,0.006994820728683922,0.014753810633976577,0.037086342409735136,0.05059460215410778,0.055601386719519384,0.05665993328960569,0.05713180241688231,0.047818015746500256,0.017754304773357977,0.017693831892667943,0.009858133960561385,0.007943974603918682,0.002311679207447938,S3A_OL_2_WFR____20190730T140500_20190730T140800_20190731T224655_0179_047_281_3060_MAR_O_NT_002_subset.txt
145,20190731T133849,-0.010011481249136792,-0.010522918181868507,-0.0008020313669392689,0.013140051222081372,0.02230276239344159,0.04684074579931609,0.060163770369693566,0.06533433653002955,0.06648277559339616,0.06733360494080179,0.06141010243371454,0.03247388001760911,0.0323255017432193,0.019067915552162168,0.01621746150190448,0.008859160806155647,S3A_OL_2_WFR____20190731T133849_20190731T134149_20190801T220241_0179_047_295_3060_MAR_O_NT_002_subset.txt
146,20190801T141405,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190801T141405_20190801T141705_20190802T215720_0179_028_167_3060_MAR_O_NT_002_subset.txt
147,20190802T134754,0.010012151219926298,0.010955866325324692,0.013644936078505974,0.02398877771782869,0.03031548366450202,0.05102454229114342,0.06217662598606182,0.06645464021812746,0.06739018438187251,0.0678121787226693,0.06227412718749003,0.043900391108774896,0.04767105638824703,0.03672473559371115,0.034274512609334666,0.03959480081127493,S3B_OL_2_WFR____20190802T134754_20190802T135054_20190803T193405_0179_028_181_3060_MAR_O_NT_002_subset.txt
148,20190803T140115,-0.12149811163333335,-0.1168194498233333,-0.09759174189666676,-0.07179191698571433,-0.060231330838571434,-0.028829614848214256,-0.011117805218519046,-0.0014182379403761883,0.0007240742608095242,0.0021542588692380934,0.0027802371263809527,0.0010820999912523807,0.011214506975238101,0.006118874906623816,0.004712843509042854,0.003550785848238097,S3A_OL_2_WFR____20190803T140115_20190803T140415_20190804T230912_0179_047_338_3060_MAR_O_NT_002_subset.txt
149,20190804T133504,-0.037015055327492725,-0.03611061102663493,-0.021936593517697483,-0.0040784543150748954,0.006903869937464596,0.03469958245652425,0.049648570202908186,0.056192749378426006,0.05755670722040953,0.05844764046668211,0.05530582330229975,0.03185926093777063,0.030305131275775252,0.017883976315971353,0.015323282214289054,0.009872015580296076,S3A_OL_2_WFR____20190804T133504_20190804T133804_20190805T221925_0179_047_352_3060_MAR_O_NT_002_subset.txt
150,20190805T141020,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190805T141020_20190805T141320_20190806T231533_0179_028_224_3060_MAR_O_NT_002_subset.txt
151,20190806T134409,-0.0031783156806976785,-0.0023870790176635215,0.0008281303932826991,0.01134156632790333,0.018415814615336455,0.039746909078837246,0.05152182861412064,0.05637499011364105,0.05712092826475299,0.057431737879854804,0.05221697188481174,0.02680570796353849,0.027277112390406987,0.016548986748790004,0.014300020942025425,0.014184738177532743,S3B_OL_2_WFR____20190806T134409_20190806T134709_20190807T231126_0179_028_238_3060_MAR_O_NT_002_subset.txt
152,20190807T135730,0.006790123714820625,0.006750281536228817,0.013975124866659588,0.0259783005674061,0.033217911893679404,0.05471952115376419,0.06745307222025416,0.07217259160979879,0.07324062307824865,0.07360784088478106,0.06486427478793791,0.03427828785607336,0.03729780995896888,0.024595825012954136,0.02179811818748588,0.014906585980392633,S3A_OL_2_WFR____20190807T135730_20190807T140030_20190808T221439_0179_048_010_3060_MAR_O_NT_002_subset.txt
153,20190808T133119,0.029225178302606427,0.024516130368555968,0.02883678448975454,0.0375072584861401,0.04636291921400726,0.06897948858144415,0.08122748986527083,0.08548247532537193,0.08623502851119137,0.08652304847335736,0.07942434157889532,0.041342080031509076,0.039577008399711136,0.024155989867660644,0.020575130820137164,0.016808093356953106,S3A_OL_2_WFR____20190808T133119_20190808T133419_20190809T214839_0179_048_024_3060_MAR_O_NT_002_subset.txt
154,20190809T140636,-0.0012475980781840308,0.0013132117143973179,0.008782837480578917,0.02158122934314439,0.029332908586276647,0.05249471699423531,0.06678265764591707,0.07189625435418635,0.07277195149938633,0.07324463692336991,0.06408844785139553,0.026980271794028024,0.02914213165277272,0.016405379341308358,0.013697612004890928,0.007578912905923214,S3B_OL_2_WFR____20190809T140636_20190809T140936_20190810T213443_0179_028_281_3060_MAR_O_NT_002_subset.txt
155,20190810T134025,0.0027006780162181446,0.00508033080393089,0.010428656952278605,0.02390232848492439,0.03227062269903891,0.05690548691354212,0.07139698747051841,0.07696702398020532,0.07774684767811021,0.07806007451166301,0.07078358510809933,0.03760482980328296,0.03971586697246218,0.025153119467500016,0.021990933864298075,0.01601496795402807,S3B_OL_2_WFR____20190810T134025_20190810T134325_20190811T220524_0179_028_295_3060_MAR_O_NT_002_subset.txt
156,20190811T135345,-0.0033090776393852753,-0.001794566834021645,0.007361824169588138,0.020865953407961057,0.028935024830797768,0.052121380751978905,0.065446996465337,0.07022542518843551,0.07124236527910746,0.0719349374664501,0.06434820577600493,0.03240516624320341,0.033194582206184264,0.01917820624530307,0.01642451940555969,0.007174274034199135,S3A_OL_2_WFR____20190811T135345_20190811T135645_20190812T224431_0179_048_067_3060_MAR_O_NT_002_subset.txt
157,20190812T132734,-0.020315925878275055,-0.02011748088012821,-0.007085031348270974,0.01038486286434731,0.02167662626412588,0.04925453921923073,0.06487958950390442,0.07132254841080427,0.07244141474405173,0.07319111361779446,0.06869226908499412,0.03878848293652682,0.03810536973053613,0.023163283152098424,0.019427316046724926,0.01242726616899943,S3A_OL_2_WFR____20190812T132734_20190812T133034_20190813T224157_0180_048_081_3060_MAR_O_NT_002_subset.txt
158,20190813T140251,-0.004379467140154079,-0.0013822010385696757,0.005901358901945981,0.01798084377298771,0.02529794598023573,0.04751840004024561,0.06080218015690607,0.0653277437110621,0.06604311319244932,0.06648423197783923,0.05729186586140579,0.022205437323143,0.022018144749109885,0.011962143927044207,0.009792429614696735,0.0025828334312780854,S3B_OL_2_WFR____20190813T140251_20190813T140551_20190814T232809_0179_028_338_3060_MAR_O_NT_002_subset.txt
159,20190814T133640,0.12753075,0.13805963,0.14913785,0.15301982,0.15232399,0.14866176,0.13707083,0.12742089,0.12549822,0.12377697,0.12504044,0.119125955,0.10931120000000001,0.09008454,0.08627583,0.13884701,S3B_OL_2_WFR____20190814T133640_20190814T133940_20190815T223205_0179_028_352_3060_MAR_O_NT_002_subset.txt
160,20190815T135000,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190815T135000_20190815T135300_20190816T203800_0179_048_124_3060_MAR_O_NT_002_subset.txt
161,20190816T132349,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190816T132349_20190816T132649_20190817T214929_0179_048_138_3060_MAR_O_NT_002_subset.txt
162,20190817T135907,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190817T135907_20190817T140207_20190818T223704_0179_029_010_3060_MAR_O_NT_002_subset.txt
163,20190818T133256,0.003851227352441846,0.004334119575296235,0.006739677930305445,0.017529822748853587,0.02539402144558748,0.049419755558334715,0.06251844813813394,0.06724616109893726,0.06802056000844346,0.06839286548406022,0.06331678168903775,0.03338333321456064,0.03479267544820083,0.021249674160841846,0.018625409216543952,0.01807275086785777,S3B_OL_2_WFR____20190818T133256_20190818T133556_20190819T190419_0180_029_024_3060_MAR_O_NT_002_subset.txt
164,20190818T141226,0.011329296603192792,0.010805170020774777,0.01721960002466666,0.027628457411477483,0.03490489508209007,0.05788533312270274,0.07102178661794595,0.07510796748646852,0.07614124190738733,0.07688091173045045,0.06829580737801798,0.03359777905618019,0.03591781261927927,0.021952245583396392,0.01896595158864324,0.012699264215511714,S3A_OL_2_WFR____20190818T141226_20190818T141526_20190819T213241_0179_048_167_3060_MAR_O_NT_002_subset.txt
165,20190819T134615,-0.013895671187082187,-0.011654660127113154,0.0006179360986587282,0.01631340046160216,0.025411686285628322,0.050825745544497286,0.06454426477445573,0.06930128067138182,0.07049292044400245,0.0712986637142348,0.0654442137517451,0.0356025528999106,0.03553296201697439,0.021227800329406164,0.01828942945168732,0.009420561382705783,S3A_OL_2_WFR____20190819T134615_20190819T134915_20190820T230117_0179_048_181_3060_MAR_O_NT_002_subset.txt
166,20190821T135522,0.04737137692476923,0.04637756269664617,0.04255888027692306,0.043724255125092294,0.04719266018113849,0.061999302437107696,0.06857710223409232,0.07039457803692306,0.07107913201707693,0.07125266474236928,0.0675742172344615,0.046446524950430786,0.04806517052800002,0.03537574309303076,0.03255081840513846,0.03840665355569232,S3B_OL_2_WFR____20190821T135522_20190821T135822_20190822T230644_0179_029_067_3060_MAR_O_NT_002_subset.txt
167,20190822T132911,-0.0373868721759326,-0.032670648909649165,-0.021122620976028857,-0.0038665902629151333,0.0064761087254155865,0.034092028191251136,0.049057280159230075,0.05472544063555555,0.05565054390424328,0.05616200525809272,0.054476790807541586,0.03181980087640856,0.033812939956080465,0.020653678891902016,0.017763519901741926,0.016996375856171485,S3B_OL_2_WFR____20190822T132911_20190822T133211_20190823T205403_0180_029_081_3060_MAR_O_NT_002_subset.txt
168,20190822T140841,-0.0011933413111653573,-0.00034138132522653286,0.00860016132212962,0.020988683730081812,0.028689440966723198,0.05209915309218655,0.0655606218870987,0.0698712294058632,0.07084330397113864,0.07153277095293759,0.06331768341751048,0.03108454695729858,0.032600021107873946,0.01853962045546514,0.015793653327116325,0.0066930446235445315,S3A_OL_2_WFR____20190822T140841_20190822T141141_20190823T224212_0179_048_224_3060_MAR_O_NT_002_subset.txt
169,20190823T134230,-0.013360626158714283,-0.01145038267326454,9.409680816872526e-05,0.01626712022837505,0.025919139963462092,0.051616791103233375,0.06631089932116392,0.07109720274885369,0.07204056384406823,0.0727136720092886,0.06599445416570836,0.034588560607101665,0.03587825018430334,0.021481059628566126,0.01833798681708996,0.010657839588544393,S3A_OL_2_WFR____20190823T134230_20190823T134530_20190824T220745_0179_048_238_3060_MAR_O_NT_002_subset.txt
170,20190825T135137,0.00102285938692314,0.0043963542213447,0.01068304154873615,0.021952540668304255,0.02871318379714027,0.05105489508209185,0.06314746534745634,0.06653359807421552,0.06734184047503951,0.0677933790068145,0.06059477830475441,0.03039477302399364,0.03231967364889061,0.018910981786523767,0.016252244055110943,0.00922711994260302,S3B_OL_2_WFR____20190825T135137_20190825T135437_20190826T221952_0179_029_124_3060_MAR_O_NT_002_subset.txt
171,20190826T132526,-0.041909020035104876,-0.038950688134475525,-0.029807171930821694,-0.015204448899125872,-0.006482088116748269,0.01708168032727273,0.029138647304545465,0.034314351908601416,0.035045515575524475,0.035528135383706305,0.03760977473804197,0.027065202628416076,0.03105663963986016,0.021356427377349642,0.019025410694912568,0.01768261764258742,S3B_OL_2_WFR____20190826T132526_20190826T132826_20190827T233944_0179_029_138_3060_MAR_O_NT_002_subset.txt
172,20190826T140456,0.008056576652594353,0.008050838650107842,0.015067217805689063,0.02541327796432596,0.032330739861414055,0.05356314203439194,0.06587306549672242,0.06948806637321743,0.07022451507653685,0.07061191173825036,0.061035477576393035,0.02775214045331934,0.029846694022109047,0.01701125605231157,0.014288123614501469,0.007000094911342124,S3A_OL_2_WFR____20190826T140456_20190826T140756_20190827T230718_0179_048_281_3060_MAR_O_NT_002_subset.txt
173,20190827T133845,-0.01737403195213057,-0.016635399160501236,-0.005806738030937123,0.010151523782819237,0.019791092242551385,0.04584599155480654,0.05989969896666268,0.06438145845910513,0.06532493431027209,0.06616711223381011,0.060815586412188705,0.03246306394556411,0.0335265583655986,0.0204802717797237,0.017701234854160208,0.012154608197605797,S3A_OL_2_WFR____20190827T133845_20190827T134145_20190828T222419_0179_048_295_3060_MAR_O_NT_002_subset.txt
174,20190828T141403,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190828T141403_20190828T141703_20190829T232024_0180_029_167_3060_MAR_O_NT_002_subset.txt
175,20190829T134752,-0.009807488071082364,-0.007057182577226627,-0.000982339919622912,0.011564509266065637,0.019087289866879277,0.041399049410210546,0.05343195184081745,0.057101361458383314,0.0576811147770588,0.05818858763694111,0.052852017001486076,0.02629279511130654,0.027391846940061942,0.016001295949492234,0.01379860030551207,0.01063377218237771,S3B_OL_2_WFR____20190829T134752_20190829T135052_20190830T200953_0179_029_181_3060_MAR_O_NT_002_subset.txt
176,20190830T140112,-0.00994021491064661,-0.008056934532723313,0.0023528393681233107,0.01678789993225768,0.024884082433015348,0.048398137547766805,0.062123255253269956,0.06618070422262586,0.06703076640823923,0.06762558536500617,0.05877169368773613,0.02585021231987729,0.02772221399613498,0.015603373615127607,0.013248273292654017,0.006563169259349697,S3A_OL_2_WFR____20190830T140112_20190830T140412_20190831T221607_0179_048_338_3060_MAR_O_NT_002_subset.txt
177,20190831T133501,-0.02529050894921414,-0.02414612947472529,-0.011864859889511787,0.005943347759024715,0.016693248799976492,0.04539696304677641,0.060237102078770574,0.06501528833891763,0.06605124440088225,0.0668255565458942,0.062415919084499935,0.03526043031943357,0.03539392901894106,0.021292481637250626,0.01844688195031881,0.013581771866999439,S3A_OL_2_WFR____20190831T133501_20190831T133801_20190901T224633_0179_048_352_3060_MAR_O_NT_002_subset.txt
178,20190901T141019,-0.009493958615418891,-0.0061139403442067785,0.0026427617449474726,0.017185018484015966,0.02556513750283245,0.0509320824868685,0.06540299409514633,0.0700386258420278,0.07084309705531909,0.07146258225982051,0.06338748195944141,0.029117662580844417,0.03213092307905587,0.01963576036153392,0.017266249702177525,0.013267135721968092,S3B_OL_2_WFR____20190901T141019_20190901T141319_20190902T224002_0179_029_224_3060_MAR_O_NT_002_subset.txt
179,20190902T134408,0.005650766055172415,0.006646160565649452,0.01038483591567146,0.021729513210899384,0.029351844352650397,0.05322633442559388,0.06597628398624995,0.06982147586858235,0.07035286609597696,0.07063242644885052,0.06401853901276824,0.033433817769626464,0.03390178586800767,0.020364143142358238,0.01772585306390329,0.013257031059578556,S3B_OL_2_WFR____20190902T134408_20190902T134708_20190903T223305_0179_029_238_3060_MAR_O_NT_002_subset.txt
180,20190903T135728,-0.03152889333177929,-0.03067814687520158,-0.022408947435936546,-0.007898854105083683,-9.359746417842541e-05,0.02527455709822075,0.03784112582325609,0.041015906101512095,0.04213280972721772,0.042574048346371005,0.03530647741461699,0.018674861594455656,0.02203090717409274,0.012721740157029256,0.010280548555352825,0.0038309044401471782,S3A_OL_2_WFR____20190903T135728_20190903T140028_20190904T224859_0179_049_010_3060_MAR_O_NT_002_subset.txt
181,20190904T133117,0.07301859,0.07332987,0.08266854,0.09294107,0.10075991599999999,0.11883297599999999,0.12148809,0.12057253,0.12082889,0.12092044,0.13221839,0.14402905,0.15038301,0.14391918,0.14062320000000003,0.12242195,S3A_OL_2_WFR____20190904T133117_20190904T133417_20190905T220743_0179_049_024_3060_MAR_O_NT_002_subset.txt
182,20190905T140635,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190905T140635_20190905T140935_20190906T201441_0180_029_281_3060_MAR_O_NT_002_subset.txt
183,20190906T134024,0.005463011082498394,0.007188891819353212,0.006438225105983865,0.01801096220712901,0.024318075016532298,0.048687824078064545,0.06088934092748388,0.06372773948032252,0.06419059686048388,0.06428723244645161,0.05563804043766128,0.028795376708943547,0.030223318157580656,0.018400073261650073,0.015690472522985496,0.01098188969485484,S3B_OL_2_WFR____20190906T134024_20190906T134324_20190907T221023_0179_029_295_3060_MAR_O_NT_002_subset.txt
184,20190907T135344,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190907T135344_20190907T135644_20190908T214622_0179_049_067_3060_MAR_O_NT_002_subset.txt
185,20190908T132733,-0.03364660744357183,-0.03352187419359836,-0.02014198541087746,-0.0017061689572091623,0.010042989023118792,0.04009051693535891,0.05509651358641702,0.060011617919813715,0.06085939029348636,0.06155624337690282,0.05732600411654086,0.0343708684090037,0.03499428458873762,0.022449318626258055,0.0190451072291819,0.018121098937474614,S3A_OL_2_WFR____20190908T132733_20190908T133033_20190909T230310_0179_049_081_3060_MAR_O_NT_002_subset.txt
186,20190909T140250,-0.0005596443592372139,0.002393069465619225,0.009592831633189167,0.021711805311902057,0.02920355233967962,0.0522068595309058,0.06423337520837952,0.0667187889185213,0.06698393344272337,0.06727925766483678,0.058106691071961106,0.02483845766179914,0.026966122409242167,0.015175518937050521,0.012892136445560093,0.008248087895631551,S3B_OL_2_WFR____20190909T140250_20190909T140550_20190911T001620_0180_029_338_3060_MAR_O_NT_002_subset.txt
187,20190910T133639,-0.013404343586951249,-0.01116023045371861,-0.006362208378530776,0.006125673227733017,0.014311044939776165,0.03948804002067943,0.05124653644730618,0.054030351568201504,0.05447258447576339,0.054896155073441213,0.05236887127192407,0.030562363830545156,0.03220903142486009,0.020403857015192647,0.018015962853370874,0.018858420059848145,S3B_OL_2_WFR____20190910T133639_20190910T133939_20190911T201548_0179_029_352_3060_MAR_O_NT_002_subset.txt
188,20190911T135000,-0.00577344774109601,-0.0043302734011009215,0.004651521349371092,0.018232637668603054,0.02645092122917598,0.05051485842755697,0.0625140641740677,0.06475665080818456,0.0652509267537047,0.06570221364350774,0.057930473257723145,0.029706433015870764,0.031175592189046235,0.018719949736773538,0.01598983706708922,0.008857880958683081,S3A_OL_2_WFR____20190911T135000_20190911T135300_20190912T224330_0179_049_124_3060_MAR_O_NT_002_subset.txt
189,20190912T132349,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190912T132349_20190912T132649_20190913T221222_0179_049_138_3060_MAR_O_NT_002_subset.txt
190,20190913T135906,-0.001450845629363113,0.0014930940865883913,0.008854100305197225,0.021394637111378435,0.02892198576059347,0.05221739359142307,0.06397494653739634,0.06633494080388011,0.06640827873206757,0.06656692039709006,0.057838213624696905,0.026537031344033242,0.02830112587721756,0.01656939782087745,0.014142422530784312,0.009913071137970653,S3B_OL_2_WFR____20190913T135906_20190913T140206_20190914T223601_0179_030_010_3060_MAR_O_NT_002_subset.txt
191,20190914T133255,-0.017072242443029625,-0.014752536703778352,-0.008810771678860818,0.0038906232078608264,0.011987813116108244,0.03756941931674613,0.04989206204730661,0.053099455317925176,0.0536589115454124,0.054080491729342824,0.05123023596494844,0.03264505313242269,0.0346095564893041,0.023443934881054146,0.021236243128269352,0.022608065908092785,S3B_OL_2_WFR____20190914T133255_20190914T133555_20190915T201218_0180_030_024_3060_MAR_O_NT_002_subset.txt
192,20190914T141227,0.0472432468832957,0.04977617303115127,0.061968641339503375,0.08009746307223467,0.09011409297178327,0.11894792599322804,0.13640659431015806,0.14207530795462753,0.14328181574672685,0.14461935254104966,0.14012006963882614,0.1134553796636568,0.12198223763882612,0.10576653394356654,0.10247871895485326,0.08975622018510164,S3A_OL_2_WFR____20190914T141227_20190914T141527_20190915T220950_0179_049_167_3060_MAR_O_NT_002_subset.txt
193,20190915T134616,0.09462761921052631,0.0914597996842105,0.09222500942105265,0.0947827822631579,0.09881218942105263,0.11375309042105262,0.11707125400000001,0.11555818036842107,0.11597355294736843,0.11628773173684213,0.11500306421052632,0.11267659000000001,0.11458769131578946,0.09658690847368422,0.09213731010526317,0.09408888852631579,S3A_OL_2_WFR____20190915T134616_20190915T134916_20190916T225142_0180_049_181_3060_MAR_O_NT_002_subset.txt
194,20190917T135521,-0.008719460066522801,-0.004836874079213572,0.0001413229416740756,0.010267731208020022,0.016526503924538388,0.03965271791286992,0.049090290412134585,0.04971019988783097,0.05012821861677421,0.05038098922947718,0.04437313369299223,0.023067438702139034,0.02493313467530591,0.014186837449392652,0.012212171025121251,0.008223058880378196,S3B_OL_2_WFR____20190917T135521_20190917T135821_20190918T222807_0179_030_067_3060_MAR_O_NT_002_subset.txt
195,20190918T132910,-0.02659526541953974,-0.02419779381792781,-0.018472757563844137,-0.0043642610616945595,0.004931191902248948,0.03208956927092046,0.043936414352092105,0.046308660289278276,0.046519333688964444,0.04691434420183052,0.046083793774895424,0.030197127958729062,0.03272277736861925,0.021330089823139105,0.018693118182552277,0.023361607464832623,S3B_OL_2_WFR____20190918T132910_20190918T133210_20190919T230319_0179_030_081_3060_MAR_O_NT_002_subset.txt
196,20190918T140843,0.026966762235687478,0.027728356066234604,0.03661377992338234,0.049765866426691174,0.05779885444836764,0.08203454575272058,0.09465725259691188,0.09726470047079422,0.09778628408958824,0.09849524717834558,0.09072758183132355,0.06088571636311773,0.06622178805713225,0.0515922242521603,0.04871002923948316,0.038416306359225036,S3A_OL_2_WFR____20190918T140843_20190918T141143_20190919T222614_0179_049_224_3060_MAR_O_NT_002_subset.txt
197,20190919T134232,-0.002807578399277026,-0.001766644616558273,0.005781428359831933,0.019867633313479745,0.027718721080269404,0.053154270170557356,0.0645669298919763,0.06545596202297302,0.06586324490777956,0.06626698617789102,0.0576067918911318,0.031198372503274435,0.03299767064501691,0.019800157524440053,0.016789186889721284,0.00932959182819087,S3A_OL_2_WFR____20190919T134232_20190919T134532_20190920T195042_0179_049_238_3060_MAR_O_NT_002_subset.txt
198,20190921T135136,0.001118427349260707,0.005140240410536524,0.013163975637335644,0.02756311215370087,0.03583702232773303,0.06157401975579333,0.07401409868212853,0.07513402809051008,0.07516875916729848,0.07557928304010078,0.0673024556715996,0.030114824769609593,0.03119458035415612,0.018495332596198403,0.01595851796531803,0.010302150363117137,S3B_OL_2_WFR____20190921T135136_20190921T135436_20190922T191342_0179_030_124_3060_MAR_O_NT_002_subset.txt
199,20190922T132525,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190922T132525_20190922T132825_20190923T203948_0180_030_138_3060_MAR_O_NT_002_subset.txt
200,20190922T140459,0.12028493829411767,0.11498548811764706,0.11197169547058823,0.1115526967647059,0.11473667441176469,0.1305951674117647,0.13481318529411768,0.13291960058823532,0.13280004029411763,0.13243920294117645,0.12212789558823532,0.10548202523529411,0.11230775858823529,0.09415175800000002,0.08895140488235295,0.07332880152941178,S3A_OL_2_WFR____20190922T140459_20190922T140759_20190923T230346_0179_049_281_3060_MAR_O_NT_002_subset.txt
201,20190923T133848,0.056190682000000006,0.057271037000000004,0.0709311225,0.08665120500000001,0.096777248,0.12703635,0.13274941,0.13295084,0.13245644,0.13461715,0.14743492,0.17989135500000003,0.16514176,0.16609395,0.164400165,0.1790399,S3A_OL_2_WFR____20190923T133848_20190923T134148_20190924T223318_0179_049_295_3060_MAR_O_NT_002_subset.txt
202,20190924T141403,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190924T141403_20190924T141703_20190925T230431_0180_030_167_3060_MAR_O_NT_002_subset.txt
203,20190925T134752,0.01759739492316856,0.018580042639369933,0.022306021239615365,0.03446948415282807,0.04228733221115384,0.06905261775158365,0.08001204257287328,0.08036618843909513,0.08021752445769231,0.08052813004518093,0.07384981689468327,0.045775577059434386,0.048063636744457024,0.03386851108612666,0.030950251134745494,0.032412136171006745,S3B_OL_2_WFR____20190925T134752_20190925T135052_20190926T224651_0179_030_181_3060_MAR_O_NT_002_subset.txt
204,20190926T140115,0.0044000375630424225,0.005761962065572123,0.016331887079130924,0.03222106633426058,0.0415862760742776,0.0707018446706667,0.0844372826748969,0.08565808955934558,0.08593248993296972,0.08645454531066661,0.0777046996021733,0.043508187511721155,0.04895788349672731,0.03206272520449452,0.028580041629284854,0.01979561590508726,S3A_OL_2_WFR____20190926T140115_20190926T140415_20190927T221713_0179_049_338_3060_MAR_O_NT_002_subset.txt
205,20190927T133504,0.0043059398411678836,0.004671916947725052,0.017841745502007313,0.03662711359851579,0.04889951976861317,0.08266259308430662,0.0987091365695863,0.10112675968163015,0.10147569514574212,0.10224645466788318,0.0956459691430657,0.054741030082420906,0.05511366769124091,0.03606465967536378,0.03233834957903405,0.021743370045620453,S3A_OL_2_WFR____20190927T133504_20190927T133804_20190928T220100_0179_049_352_3060_MAR_O_NT_002_subset.txt
206,20190928T141018,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190928T141018_20190928T141318_20190929T224828_0179_030_224_3060_MAR_O_NT_002_subset.txt
207,20190929T134407,0.016581470320703118,0.018434825962499995,0.02516515881953123,0.040465447013554666,0.049179959955468776,0.07814698541796877,0.09199404378867189,0.09369304279781256,0.09375791839582033,0.09404810643437499,0.08407727982968742,0.04364178020468749,0.046834135526562494,0.02852310094471485,0.024918674245585925,0.015637232430468745,S3B_OL_2_WFR____20190929T134407_20190929T134707_20190930T223218_0179_030_238_3060_MAR_O_NT_002_subset.txt
208,20190930T135731,-0.002787296455531365,-0.0009773753220937292,0.009870002275786003,0.025662216326730623,0.03469263224915866,0.06321411917487818,0.07449782798792629,0.07420222878354231,0.07429304095387469,0.07445216515247223,0.0659006084388561,0.03848974745014987,0.04268611237011076,0.027295053550918824,0.02376421274785975,0.013248840516634702,S3A_OL_2_WFR____20190930T135731_20190930T140031_20191001T221706_0179_050_010_3060_MAR_O_NT_002_subset.txt
